,ozone
18460,24.0
999,44.00000000000001
27695,50.0
33099,39.0
2355,52.00000000000001
33576,66.0
31941,54.00000000000001
26677,45.0
13625,16.0
11215,64.0
10369,35.0
16296,35.0
15181,26.0
26689,42.0
1040,40.0
24562,74.00000000000001
19141,40.99999999999999
28776,38.0
9414,33.0
31729,34.0
22225,54.00000000000001
2310,28.0
24259,44.00000000000001
12255,40.0
3848,40.99999999999999
9455,12.0
18823,37.00000000000001
26796,33.0
6673,39.0
34860,20.0
836,36.00000000000001
1086,30.0
20854,29.0
31067,45.0
26895,19.0
5945,40.0
27323,32.0
16211,47.0
26042,20.0
30036,37.00000000000001
20912,34.0
24480,32.0
6480,40.99999999999999
1361,43.0
20869,34.0
11048,36.00000000000001
13205,62.0
7286,31.0
24367,59.00000000000001
13544,51.0
11000,34.0
13478,15.0
23836,81.0
3683,45.0
19413,40.0
8279,19.0
13715,24.0
31492,59.00000000000001
18064,21.0
21797,31.0
4495,52.00000000000001
9998,33.0
16924,36.00000000000001
16458,36.00000000000001
7837,36.00000000000001
14650,27.0
10604,36.00000000000001
5353,27.0
27248,27.0
8310,17.0
19808,57.0
8881,59.00000000000001
1305,14.0
18464,33.0
34832,33.0
33180,28.0
9506,34.0
834,36.00000000000001
33582,51.0
5576,28.0
21918,33.0
23238,27.0
13511,52.00000000000001
24441,19.0
16973,21.0
2730,38.0
25989,31.0
18095,81.99999999999999
18453,19.0
33488,43.0
31931,42.0
15933,34.0
29575,12.0
5749,22.0
17383,34.0
16226,21.0
7717,43.0
31002,28.0
6821,55.99999999999999
27908,48.0
34259,16.0
29990,57.0
5100,46.0
13114,55.0
6749,47.0
10549,30.0
13133,63.0
4310,33.0
6890,49.0
17819,15.0
31568,35.0
8318,18.0
17918,46.0
8550,45.0
18040,34.0
2866,31.0
33689,45.0
17154,45.0
25618,51.0
34278,52.00000000000001
10612,40.0
22353,21.0
12468,20.0
15150,44.00000000000001
32169,30.0
31723,44.00000000000001
35014,31.0
4922,47.0
3771,20.0
18166,76.0
32438,42.0
349,39.0
19724,22.0
20104,29.0
32663,69.0
12908,24.0
21244,44.00000000000001
19855,33.0
11381,52.00000000000001
20413,30.0
6765,35.0
9354,31.0
27804,55.99999999999999
26043,23.0
16913,26.0
14473,29.0
25717,60.0
28557,35.0
4074,23.0
15592,34.0
5890,16.0
29829,44.00000000000001
13037,77.0
19200,28.0
32617,31.0
4384,32.0
1209,51.0
26908,23.0
22279,23.0
31282,54.00000000000001
2474,23.0
33683,46.0
1952,22.0
541,29.0
4491,36.00000000000001
8344,39.0
25985,26.0
24021,17.0
16288,47.0
5136,24.0
2839,43.0
19048,27.0
33963,64.0
17103,14.0
6788,53.0
15373,61.0
33913,39.0
34982,36.00000000000001
26252,38.0
13642,11.0
9581,35.0
33970,52.00000000000001
19513,14.0
14847,31.0
26339,23.0
2345,27.0
16404,28.0
22770,44.00000000000001
1022,67.0
69,44.00000000000001
11932,47.0
23678,54.00000000000001
9382,49.0
896,31.0
8762,52.00000000000001
34740,34.0
30807,44.00000000000001
1177,43.0
15328,52.00000000000001
20366,27.0
22174,21.0
8452,36.00000000000001
22821,27.0
13153,44.00000000000001
20387,18.0
33744,36.00000000000001
32928,23.0
21489,45.0
28426,23.0
5497,49.0
33704,45.0
16199,75.0
20808,35.0
7266,24.0
26382,53.0
12911,35.0
24352,40.99999999999999
22370,21.0
29196,29.0
17148,19.0
31042,25.0
21114,37.00000000000001
27197,29.0
10539,25.0
32616,26.0
29668,43.0
24767,29.0
33214,44.00000000000001
15567,22.0
10967,55.99999999999999
26657,26.0
8780,31.0
12184,54.00000000000001
21256,36.00000000000001
2306,36.00000000000001
31433,34.0
34711,40.0
28917,16.0
8220,13.0
4998,33.0
29323,38.0
24731,40.99999999999999
31202,57.99999999999999
29516,20.0
25527,29.0
245,34.0
11655,27.0
26328,18.0
26136,18.0
18500,50.0
1670,27.0
3205,21.0
2320,11.0
22603,19.0
29248,21.0
23827,64.0
2703,42.0
6541,40.0
3643,47.0
21796,34.0
34433,27.0
11716,18.0
3423,43.0
26781,40.0
28813,33.0
23863,59.00000000000001
4538,32.0
1236,38.0
7280,28.0
11198,33.0
19300,38.0
4053,43.0
28311,18.0
24127,19.0
19585,45.0
27539,28.0
7892,20.0
23472,42.0
28806,19.0
14438,40.99999999999999
17879,24.0
34610,21.0
17642,46.0
19696,16.0
25147,31.0
18746,10.0
9997,40.0
29489,14.0
25103,40.99999999999999
15487,39.0
22650,55.99999999999999
20609,31.0
8588,27.0
31038,20.0
12590,30.0
27140,14.0
29773,30.0
16354,24.0
16604,37.00000000000001
28765,68.0
6196,18.0
19286,16.0
2183,39.0
4112,38.0
29336,31.0
23182,20.0
4691,47.0
15476,40.0
16326,10.0
2833,21.0
143,35.0
25556,27.0
1858,57.0
3842,25.0
18542,45.0
27432,30.0
3232,53.0
32129,20.0
16976,11.0
30970,68.0
4059,38.0
2159,24.0
24827,48.0
33184,23.0
33826,45.0
16145,24.0
30275,31.0
4445,40.0
33678,28.0
8740,40.0
22283,25.0
5918,30.0
17196,42.0
23033,26.0
27314,34.0
33610,47.0
95,43.0
4307,34.0
28439,25.0
8432,24.0
3918,23.0
18561,39.0
24332,22.0
31233,28.0
30139,53.0
8158,25.0
20892,38.0
15455,21.0
22504,19.0
33971,42.0
4697,34.0
15916,22.0
34332,50.0
18232,17.0
11176,65.0
27276,30.0
19373,36.00000000000001
20931,28.0
15767,34.0
1088,25.0
12610,44.00000000000001
5081,39.0
1643,33.0
25628,44.00000000000001
32656,39.0
27168,21.0
13249,31.0
17024,33.0
21500,47.0
11933,40.0
7967,45.0
12392,39.0
13555,43.0
554,15.0
28119,52.00000000000001
25328,11.0
30170,51.0
20214,73.0
25675,48.0
1363,46.0
10969,27.0
7844,29.0
31612,34.0
20707,26.0
18624,45.0
20398,47.0
34037,39.0
34647,57.99999999999999
4788,24.0
14680,17.0
9679,42.0
33960,55.99999999999999
10,40.0
489,24.0
18297,21.0
13208,53.0
21998,24.0
1811,34.0
10792,20.0
25370,36.00000000000001
7704,70.0
13353,67.0
16682,37.00000000000001
7498,24.0
2133,22.0
14512,27.0
21597,53.0
19291,18.0
11700,29.0
19348,15.0
5389,20.0
33761,34.0
8951,38.0
25047,35.0
5661,55.99999999999999
11879,42.0
11266,74.00000000000001
7123,46.0
22857,20.0
14963,36.00000000000001
24521,39.0
28590,48.0
13993,17.0
557,42.0
34758,30.0
13632,38.0
1461,19.0
34530,33.0
34077,34.0
366,44.00000000000001
33670,48.0
8451,34.0
13463,44.00000000000001
22172,23.0
443,34.0
18452,18.0
309,24.0
10309,44.00000000000001
8349,38.0
21718,32.0
28856,26.0
9697,15.0
12311,44.00000000000001
16585,31.0
23410,32.0
9950,57.99999999999999
2845,30.0
28267,48.0
31677,61.0
22064,22.0
22676,38.0
9351,26.0
19636,73.0
116,40.0
3464,57.0
34019,40.99999999999999
735,66.0
28012,20.0
9870,39.0
31306,43.0
5957,52.00000000000001
34962,46.0
23137,18.0
4013,27.0
19440,42.0
32060,36.00000000000001
5515,29.0
16637,10.0
24492,40.99999999999999
34584,30.0
5911,57.99999999999999
8826,43.0
10286,38.0
18920,13.0
18218,23.0
257,38.0
13010,33.0
24726,40.0
617,42.0
22642,61.0
23323,50.0
30287,19.0
8085,37.00000000000001
28393,67.0
9369,27.0
19169,40.0
22556,36.00000000000001
7377,23.0
7974,33.0
6479,42.0
16783,24.0
24162,20.0
24653,35.0
5963,52.00000000000001
4000,36.00000000000001
17600,36.00000000000001
21668,40.0
19488,23.0
26965,28.0
14014,44.00000000000001
6633,53.0
34022,59.00000000000001
5540,39.0
24169,33.0
18399,31.0
21315,40.0
27274,30.0
2921,40.0
29606,63.0
8759,61.0
8434,34.0
15845,24.0
34652,55.99999999999999
2933,46.0
2865,47.0
25998,27.0
107,45.0
26567,43.0
15005,42.0
20865,40.0
11921,50.0
18163,45.0
1626,35.0
232,64.0
26413,17.0
28158,25.0
13530,35.0
7042,24.0
23719,36.00000000000001
26516,30.0
13227,40.99999999999999
25305,27.0
23138,38.0
10916,35.0
19795,26.0
24476,32.0
17701,19.0
33297,36.00000000000001
13440,25.0
9655,50.0
7473,34.0
9238,61.0
5376,21.0
19080,50.0
34582,40.0
26759,32.0
4939,26.0
16874,42.0
4383,24.0
6947,40.99999999999999
19394,6.999999999999999
2110,40.99999999999999
13698,38.0
23693,49.0
6866,50.0
28373,30.0
7772,50.0
20148,55.0
18960,29.0
13074,29.0
5411,25.0
24146,32.0
33379,30.0
8249,23.0
24280,20.0
21612,44.00000000000001
12409,8.0
30753,50.0
24903,40.99999999999999
23828,57.0
29757,8.0
15858,18.0
30947,50.0
34188,45.0
26426,37.00000000000001
24317,17.0
10833,52.00000000000001
33019,28.0
3459,62.0
27884,45.0
34349,43.0
26966,31.0
24628,33.0
13543,49.0
9174,20.0
16279,55.0
484,15.0
32027,43.0
21204,37.00000000000001
258,27.0
4341,37.00000000000001
18414,40.0
15687,51.0
22514,27.0
11582,49.0
29823,51.0
25164,34.0
21127,38.0
9701,17.0
12031,85.0
5961,46.0
33412,64.0
24587,57.0
4534,40.99999999999999
34405,32.0
33243,33.0
9302,31.0
13898,31.0
20954,29.0
29046,27.0
27076,13.0
20335,30.0
18585,43.0
33399,38.0
26444,24.0
5196,23.0
8579,26.0
374,45.0
26327,16.0
17502,59.00000000000001
22204,34.0
5787,72.00000000000001
21497,40.99999999999999
17560,43.0
31929,68.0
5633,10.0
31666,60.0
8615,27.0
14795,28.0
1702,49.0
31578,19.0
31110,51.0
11753,42.0
13714,25.0
16555,24.0
4858,31.0
4646,39.0
32021,48.0
15172,51.0
9983,63.0
33217,22.0
22290,19.0
14327,40.0
34173,51.0
21949,30.0
9128,52.00000000000001
9283,38.0
25566,27.0
1160,33.0
13948,30.0
2759,29.0
3808,51.0
10084,32.0
2062,45.0
7289,61.0
17765,11.0
29822,50.0
21930,28.0
6500,27.0
12356,36.00000000000001
17345,44.00000000000001
226,51.0
31401,25.0
22403,25.0
2401,40.99999999999999
20840,6.0
18168,43.0
32961,19.0
6375,38.0
30849,27.0
24091,27.0
62,31.0
2574,51.0
11345,33.0
18564,44.00000000000001
9423,34.0
21276,48.0
5036,37.00000000000001
24474,40.99999999999999
7150,101.0
7727,40.99999999999999
7076,29.0
13157,46.0
18367,35.0
17416,45.0
13239,28.0
6885,62.0
31688,48.0
2796,66.0
11698,33.0
6461,37.00000000000001
8448,26.0
4009,52.00000000000001
29840,5.0
22515,25.0
28357,45.0
4110,17.0
31258,29.0
1586,22.0
495,18.0
22916,35.0
13020,49.0
17191,38.0
19386,25.0
15106,43.0
19370,27.0
20110,27.0
34553,39.0
15956,42.0
27126,34.0
4201,38.0
11802,22.0
8973,51.0
9262,70.0
20450,55.0
27633,44.00000000000001
1397,46.0
17890,22.0
21756,54.00000000000001
10559,39.0
11988,48.0
7662,61.0
9780,40.0
5629,19.0
33436,59.00000000000001
26586,22.0
15699,45.0
11643,32.0
11751,18.0
28848,48.0
27094,45.0
13225,43.0
5702,55.99999999999999
3979,40.0
8351,31.0
29690,28.0
34730,21.0
27736,50.0
19665,27.0
18090,40.99999999999999
16349,40.0
25097,38.0
7338,78.0
21503,44.00000000000001
14841,28.0
27110,32.0
32416,34.0
24819,46.0
5316,19.0
13320,55.0
11529,37.00000000000001
27840,55.99999999999999
2561,29.0
18943,28.0
518,70.0
23655,43.0
28523,37.00000000000001
7154,64.0
2341,40.0
1690,52.00000000000001
33190,45.0
12462,16.0
28118,37.00000000000001
34423,71.0
10132,21.0
2472,30.0
20698,24.0
25430,38.0
34363,49.0
20522,40.99999999999999
20761,26.0
17565,50.0
14432,16.0
25607,48.0
18243,30.0
33438,50.0
26708,23.0
21485,37.00000000000001
34306,55.0
27463,25.0
27868,30.0
24459,44.00000000000001
12801,30.0
14614,25.0
23426,47.0
325,36.00000000000001
3824,32.0
1943,31.0
16185,45.0
8596,28.0
15645,22.0
33837,29.0
9938,86.0
26454,25.0
32462,18.0
4048,45.0
13458,61.0
22657,62.0
28708,40.0
21377,36.00000000000001
134,26.0
12389,33.0
640,40.0
26331,20.0
18771,14.0
32328,40.99999999999999
7715,46.0
22406,22.0
4347,42.0
30109,33.0
26006,27.0
25049,45.0
5324,26.0
23310,44.00000000000001
32915,59.00000000000001
29740,24.0
15271,49.0
21811,60.0
29817,40.99999999999999
23724,53.0
7354,32.0
21738,35.0
20668,36.00000000000001
12689,22.0
9123,26.0
16886,37.00000000000001
26718,30.0
26329,18.0
29524,5.0
32794,27.0
21454,40.99999999999999
28560,39.0
30838,40.0
23600,39.0
2307,25.0
25375,39.0
8984,52.00000000000001
26343,21.0
12371,34.0
27159,17.0
11128,28.0
30760,44.00000000000001
28561,47.0
10481,37.00000000000001
23914,26.0
20062,22.0
4340,40.0
26067,20.0
14225,42.0
7176,60.0
17877,25.0
19030,33.0
21742,34.0
6563,43.0
34937,16.0
23551,28.0
5725,49.0
29796,36.00000000000001
12959,24.0
32422,40.0
22679,40.0
21518,60.0
16394,36.00000000000001
29960,51.0
14769,34.0
901,29.0
19425,28.0
4070,38.0
20780,32.0
22233,29.0
22777,45.0
31967,37.00000000000001
27895,38.0
32841,20.0
12757,22.0
13719,25.0
2463,69.0
34376,25.0
24741,40.99999999999999
17114,31.0
22840,48.0
13607,17.0
32958,24.0
5214,20.0
28801,39.0
12343,32.0
3804,40.0
13273,28.0
9233,39.0
13493,19.0
6956,38.0
17645,57.0
12608,10.0
2676,43.0
31590,30.0
20033,28.0
20120,17.0
34472,44.00000000000001
33263,26.0
21634,51.0
1180,47.0
34679,34.0
17999,19.0
20087,26.0
18383,34.0
27170,46.0
24428,38.0
23745,33.0
7540,32.0
22708,39.0
5614,27.0
5678,40.0
20079,18.0
26295,22.0
33915,26.0
17107,27.0
18709,31.0
28211,21.0
11160,35.0
2447,24.0
16338,29.0
26702,11.0
25970,22.0
11719,22.0
18198,38.0
13333,46.0
17761,20.0
32241,35.0
33428,55.0
24528,42.0
11563,46.0
29095,21.0
20738,33.0
804,23.0
16281,60.0
28471,23.0
3910,34.0
10500,29.0
9456,19.0
18120,20.0
25465,30.0
10054,39.0
487,24.0
16229,24.0
3578,42.0
22238,36.00000000000001
22352,25.0
20692,23.0
28271,42.0
8901,54.00000000000001
14541,33.0
30988,46.0
12009,44.00000000000001
4180,60.0
32095,42.0
24742,38.0
7567,20.0
14093,17.0
7329,40.99999999999999
25579,24.0
3607,40.99999999999999
10781,31.0
34995,33.0
21325,29.0
27617,57.0
34672,57.0
348,42.0
8003,47.0
10091,15.0
3276,48.0
629,30.0
29603,11.0
33317,22.0
8616,27.0
3679,32.0
32044,45.0
23739,38.0
34430,36.00000000000001
18698,26.0
21264,44.00000000000001
14161,39.0
9807,14.0
26302,20.0
22048,34.0
26763,48.0
14348,26.0
23218,20.0
28871,37.00000000000001
2820,30.0
29794,33.0
16220,19.0
12594,24.0
29289,24.0
9936,64.0
32361,53.0
29344,18.0
11941,52.00000000000001
819,79.0
30087,45.0
10576,15.0
31900,34.0
12131,47.0
26538,89.00000000000001
12558,36.00000000000001
12684,24.0
28203,45.0
31111,40.99999999999999
31493,45.0
16731,32.0
16367,32.0
10848,40.0
19428,48.0
14696,23.0
8067,54.00000000000001
23256,25.0
11155,31.0
13215,48.0
20857,27.0
14733,40.99999999999999
14090,29.0
27767,49.0
23085,34.0
3113,63.0
19083,37.00000000000001
23304,36.00000000000001
16337,27.0
1001,50.0
18420,30.0
32202,37.00000000000001
32242,43.0
17712,17.0
12963,17.0
20724,23.0
31660,64.0
30305,34.0
3469,69.0
15703,46.0
11282,57.0
5748,21.0
2089,50.0
33763,31.0
14585,38.0
15743,29.0
32158,44.00000000000001
17330,40.99999999999999
7934,19.0
10198,22.0
1000,49.0
34827,53.0
4081,43.0
26917,32.0
12967,25.0
26867,16.0
32460,32.0
32884,46.0
21515,42.0
13608,25.0
25107,36.00000000000001
19296,36.00000000000001
22858,19.0
4976,64.0
33270,65.0
22569,38.0
4339,45.0
33059,33.0
12179,50.0
31009,51.0
8506,42.0
22142,26.0
15975,64.0
25029,26.0
29838,6.0
24913,33.0
23602,40.99999999999999
1045,54.00000000000001
11903,90.0
3392,33.0
13508,37.00000000000001
8614,39.0
979,25.0
9622,35.0
16744,32.0
13959,50.0
12085,54.00000000000001
644,39.0
26628,35.0
19121,14.0
25887,47.0
26809,35.0
5643,30.0
23069,16.0
25761,46.0
944,40.0
23118,29.0
27686,57.99999999999999
20506,64.0
10050,46.0
19039,47.0
18817,37.00000000000001
13170,33.0
34500,27.0
22181,21.0
21672,39.0
17188,42.0
25974,20.0
8815,49.0
29101,32.0
14318,57.0
30748,45.0
18276,15.0
4960,49.0
11097,53.0
9700,16.0
17524,24.0
10057,40.0
19968,17.0
34745,27.0
4909,51.0
6621,39.0
29966,60.0
22836,49.0
6369,40.0
3783,79.0
34158,31.0
18031,32.0
10214,35.0
24222,18.0
25175,20.0
33673,21.0
29870,53.0
33536,42.0
3702,9.000000000000002
8000,45.0
15162,36.00000000000001
1727,53.0
9263,69.0
2595,87.0
14603,28.0
35058,44.00000000000001
1276,32.0
21496,39.0
33039,47.0
8545,49.0
11182,55.99999999999999
7260,21.0
24041,18.0
28989,17.0
28195,28.0
23457,61.0
11806,28.0
9149,27.0
21990,18.0
31804,25.0
22497,23.0
32433,34.0
3083,47.0
23770,36.00000000000001
32957,43.0
10932,42.0
20907,26.0
34816,53.0
28460,51.0
24877,25.0
12851,34.0
11033,47.0
2505,24.0
31975,29.0
7817,28.0
27270,32.0
19302,45.0
9066,50.0
10486,33.0
20467,46.0
1591,34.0
32497,42.0
15760,47.0
25695,71.0
7532,26.0
33977,31.0
25920,31.0
28388,47.0
17519,27.0
19592,21.0
26335,20.0
10787,22.0
18859,28.0
23232,31.0
3896,21.0
19455,24.0
19678,22.0
23892,24.0
5561,23.0
1696,44.00000000000001
10553,37.00000000000001
33250,28.0
17702,19.0
2045,51.0
34971,23.0
29475,40.0
32854,25.0
29200,37.00000000000001
24299,27.0
17236,53.0
25453,45.0
25373,45.0
20717,39.0
28836,19.0
5080,40.0
17198,39.0
909,29.0
33884,28.0
4943,25.0
6660,38.0
2063,40.0
12212,47.0
29730,26.0
22847,42.0
14273,54.00000000000001
31764,26.0
14146,31.0
9363,21.0
12738,23.0
351,40.99999999999999
20143,71.0
15575,28.0
24891,35.0
10439,29.0
34664,53.0
6143,24.0
25993,22.0
5831,46.0
24126,17.0
20823,6.0
8019,34.0
24872,24.0
32236,68.0
32608,23.0
22765,40.99999999999999
5849,57.0
16497,28.0
24251,52.00000000000001
25381,49.0
5137,20.0
22430,33.0
10721,39.0
1188,57.0
18610,39.0
22162,16.0
12175,54.00000000000001
12712,34.0
19458,35.0
82,50.0
17936,10.0
2626,32.0
27669,40.0
10951,44.00000000000001
31588,35.0
31420,40.0
33485,31.0
32185,40.99999999999999
16110,37.00000000000001
1384,57.99999999999999
28649,46.0
26662,36.00000000000001
27449,18.0
8876,60.0
9851,38.0
20099,20.0
6093,29.0
15917,23.0
13472,55.99999999999999
18806,46.0
4543,20.0
25159,36.00000000000001
21799,31.0
29202,31.0
18673,32.0
10660,34.0
31903,94.0
8549,37.00000000000001
32791,15.0
22113,19.0
8624,36.00000000000001
24917,19.0
2087,55.99999999999999
2527,22.0
17839,21.0
34408,31.0
10140,22.0
6180,10.0
17265,44.00000000000001
16736,36.00000000000001
11519,30.0
7324,55.0
1603,40.99999999999999
15094,40.99999999999999
10040,39.0
17380,27.0
15795,24.0
34387,32.0
33212,23.0
27068,29.0
8335,25.0
17066,23.0
19775,42.0
26408,21.0
29300,35.0
15367,46.0
29522,2.0
27335,31.0
14594,29.0
6652,32.0
33369,30.0
32051,67.0
12634,44.00000000000001
4158,21.0
9200,22.0
3924,30.0
12578,21.0
23755,37.00000000000001
33632,32.0
29609,40.99999999999999
6284,20.0
8530,42.0
16139,22.0
28550,37.00000000000001
7296,65.0
139,47.0
1199,59.00000000000001
25470,35.0
28063,57.0
21853,42.0
26658,26.0
6219,26.0
6469,35.0
33117,35.0
26587,22.0
23612,39.0
13975,55.99999999999999
32911,39.0
16129,57.0
29576,31.0
15104,52.00000000000001
19131,9.000000000000002
9166,27.0
27351,12.0
29827,44.00000000000001
8586,27.0
12066,40.0
14547,23.0
25125,26.0
22743,32.0
23351,31.0
32498,49.0
33764,35.0
34670,57.0
34406,28.0
27178,30.0
34528,33.0
25179,27.0
7212,21.0
28437,22.0
2303,40.99999999999999
33937,24.0
24660,45.0
2444,29.0
8454,34.0
7495,26.0
29233,33.0
24436,30.0
10026,81.99999999999999
20000,20.0
28785,54.00000000000001
15220,19.0
15055,57.99999999999999
13997,22.0
18573,32.0
27552,21.0
34788,29.0
30127,40.99999999999999
32879,48.0
6985,23.0
22386,18.0
20353,31.0
25009,22.0
21912,37.00000000000001
2922,39.0
21366,55.99999999999999
35004,40.99999999999999
22799,45.0
17171,19.0
1433,70.0
6343,26.0
8253,16.0
2719,49.0
6556,28.0
13363,61.0
3172,45.0
20846,20.0
26501,27.0
13870,40.99999999999999
29461,19.0
33004,52.00000000000001
1134,44.00000000000001
25088,25.0
18575,45.0
16095,28.0
11856,40.99999999999999
13130,64.0
21710,28.0
24508,62.0
5397,28.0
381,62.0
14234,40.0
33096,13.0
21322,39.0
10352,39.0
18507,49.0
32089,16.0
33042,28.0
26848,20.0
4835,45.0
9871,30.0
21218,33.0
23797,43.0
27026,26.0
10225,28.0
32538,44.00000000000001
26663,29.0
4881,57.99999999999999
15580,18.0
22673,35.0
19635,62.0
6916,59.00000000000001
1442,16.0
18614,38.0
25419,36.00000000000001
15789,30.0
21619,33.0
16425,32.0
13500,24.0
18394,16.0
14776,29.0
5875,32.0
3816,43.0
16153,38.0
3878,40.0
24418,55.0
